ind,current
,0.00000000451540546046707
,0.00000000449445788645121
,0.00000000453513672226281
,0.00000000453248276088836
,0.00000000449248732177156
,0.00000000450527729702777
,0.00000000453849860877824
,0.00000000451708690504799
,0.00000000452592341640793
,0.00000000454153035913944
,0.00000000452925686189747
,0.0000000045429573752769
,0.00000000455757215518848
,0.00000000455443436515375
,0.00000000455325718180648
,0.00000000462591093344701
,0.00000000457603230742696
,0.00000000443674982428795
,0.00000000453986681058507
,0.00000000452442697740905
,0.00000000455093183372844
,0.00000000453991584708997
,0.00000000455767084341731
,0.00000000456182817001744
,0.00000000455268943503653
,0.00000000456063776552975
,0.00000000455368304688413
,0.0000000045666235060083
,0.00000000455935447823916
,0.0000000045707683544407
,0.00000000456460125377515
,0.00000000457968427531987
,0.00000000458723443488071
,0.00000000457899785419994
,0.00000000457966026678108
,0.00000000458977273177054
,0.00000000459601022038675
,0.00000000457795950901472
,0.00000000457222115126221
,0.0000000046013225182455
,0.00000000461181905266517
,0.00000000459675046137548
,0.0000000046222302229578
,0.0000000046189052617556
,0.00000000463209753157038
,0.00000000462283908036483
,0.00000000464548774920441
,0.00000000463841935969694
,0.00000000463764779972924
,0.00000000478176412741785
,0.00000000459940437756805
,0.00000000455389632811777
,0.00000000462612777233751
,0.00000000460101562873459
,0.00000000463916321389022
,0.00000000460810864560162
,0.00000000465528154701088
,0.00000000462356956526794
,0.00000000466460127348464
,0.0000000046128644628677
,0.00000000463758674399539
,0.00000000460168625618569
,0.00000000454241034437461
,0.00000000477558067537923
,0.00000000473564684659592
,0.00000000468743749347327
,0.00000000470087200660058
,0.00000000466440129023907
,0.00000000470131943324816
,0.00000000468879789161309
,0.0000000046615318433792
,0.00000000470909785908425
,0.00000000472814183095461
,0.00000000470971171665268
,0.00000000458614958464756
,0.00000000475903860011646
,0.00000000464722513375422
,0.00000000477772955100867
,0.00000000471231831159527
,0.00000000467748390635986
,0.00000000467329279895813
,0.00000000475161800641969
,0.00000000471259171405856
,0.00000000472414564274147
,0.00000000470228027988872
,0.00000000472745522778844
,0.00000000472794071901672
,0.00000000471487844981455
,0.00000000473747351529466
,0.00000000474547719243768
,0.00000000473849202275665
,0.00000000473278620975302
,0.00000000475553425454912
,0.00000000473169093860258
,0.00000000473797047943892
,0.00000000471084535090433
,0.00000000473948527407011
,0.00000000477345315208686
,0.00000000475437457933285
,0.00000000478533192476464
,0.00000000476129129386607
,0.00000000476302074180141
,0.00000000478603211688291
,0.00000000473881059747594
,0.00000000479977104405285
,0.00000000479316302694599
,0.00000000477683339519235
,0.0000000047701175174251
,0.00000000475174163130309
,0.00000000479167645079608
,0.00000000484391535198411
,0.00000000478605303649281
,0.00000000483304342093085
,0.00000000480255926384724
,0.00000000481947159536848
,0.0000000048040135136418
,0.00000000482602338684807
,0.00000000481525544859209
,0.00000000481676350647433
,0.00000000482736253695121
,0.00000000481740047979569
,0.00000000483006872597997
,0.00000000482536981713937
,0.00000000482902371477845
,0.00000000482666289792232
,0.0000000048570420850413
,0.00000000482984280767004
,0.00000000484723282905915
,0.00000000485150043116406
,0.0000000048581267970532
,0.00000000482402309524239
,0.0000000048351675170944
,0.00000000487516369877162
,0.00000000486000655573296
,0.00000000482364081457009
,0.0000000049383932811504
,0.00000000481084483796506
,0.00000000489861462831528
,0.00000000486801890762303
,0.00000000487802119115046
,0.00000000486565015456571
,0.0000000048839420014713
,0.0000000048597768181406
,0.00000000489347029980154
,0.00000000488311254380503
,0.00000000490754470742428
,0.00000000489248687867641
,0.00000000489300187133468
,0.00000000491511362192705
,0.00000000491256172893484
,0.00000000490843486001429
,0.00000000491860561331383
,0.00000000491454684038875
,0.00000000491532153551236
,0.00000000490104938397048
,0.00000000491582854859707
,0.00000000495575880252412
,0.00000000493038286337338
,0.0000000049385244173576
,0.00000000494881397976328
,0.00000000493634597221753
,0.00000000494057530270358
,0.00000000496301328854966
,0.00000000494608681027255
,0.00000000496243800581035
,0.00000000494995915758291
,0.0000000049544368098704
,0.00000000495681432786916
,0.00000000495777021404671
,0.00000000496450799452408
,0.00000000497241685501838
,0.00000000497846131711035
,0.00000000497746515150865
,0.00000000497389502386609
,0.00000000498754073363147
,0.00000000498729384031538
,0.00000000497617880520335
,0.00000000498136612931911
,0.00000000499107205896437
,0.00000000500080513158958
,0.00000000499198969260109
,0.00000000500024000170558
,0.0000000050146099882001
,0.00000000500136971106273
,0.00000000501421464477503
,0.0000000050187492936082
,0.00000000501230896340892
,0.00000000500586295086811
,0.00000000500932771417842
,0.0000000050277635261451
,0.000000005019673182982
,0.00000000503043954508414
,0.00000000504413975685291
,0.00000000504300269986928
,0.00000000503808489108314
,0.00000000505419138886037
,0.00000000504904167211226
,0.00000000508224092538844
,0.00000000502283516309822
,0.00000000506344164115091
,0.0000000050676270079792
,0.00000000504394297298643
,0.00000000508012782121828
,0.00000000507718924977588
,0.0000000050792880210571
,0.00000000507069244559337
,0.00000000509145757082429
,0.00000000509578321341188
,0.0000000051030836251894
,0.00000000507676988826086
,0.00000000510153498841618
,0.00000000510016249454677
,0.00000000508744212521172
,0.00000000509048565065431
,0.00000000512294742542449
,0.00000000513860468013034
,0.00000000508071243112583
,0.00000000510442865123815
,0.00000000511653509209635
,0.00000000512923430460106
,0.00000000505930306966463
,0.00000000518925465138072
,0.00000000519784647954665
,0.00000000514708737001804
,0.00000000492582374966868
,0.00000000527462118360383
,0.0000000050351627221547
,0.0000000052938333194088
,0.00000000517589552761018
,0.0000000050649550226807
,0.00000000510932030695318
,0.00000000521681501089411
,0.00000000516425193294744
,0.00000000515441723194572
,0.00000000515871987550282
,0.00000000519799099850289
,0.00000000514113606603114
,0.00000000516470948801084
,0.00000000518189374143512
,0.00000000521584878566516
,0.00000000515988180426617
,0.00000000520450319366605
,0.00000000519856630691853
,0.00000000521985643514114
,0.00000000519043547305189
,0.00000000520578426285015
,0.00000000521977307873337
,0.00000000519600540195012
,0.00000000521072557818867
,0.00000000523836854629125
,0.00000000523186036694827
,0.00000000520857267147242
,0.00000000522921187303043
,0.00000000523207175660024
,0.0000000052546849458875
,0.00000000522155733930339
,0.00000000526013304469747
,0.00000000528201878485259
,0.00000000519315457062412
,0.00000000527309410416272
,0.0000000052373211184977
,0.00000000526357629950408
,0.00000000524384537933003
,0.0000000052824440976336
,0.00000000525753520842934
,0.00000000528455096349828
,0.00000000525726020617827
,0.00000000530239883034966
,0.00000000527572056991494
,0.00000000528065972315539
,0.00000000527668605102917
,0.00000000529871236155129
,0.00000000530212340513902
,0.0000000052814101698889
,0.00000000531069230479161
,0.00000000531163967889381
,0.00000000532046573110954
,0.00000000528810158585087
,0.00000000533088165662667
,0.0000000053063706740959
,0.00000000531772927823447
,0.00000000530660403889609
,0.00000000533855087921356
,0.00000000532647529023948
,0.00000000530978183646297
,0.00000000538325677687859
,0.00000000529306485777998
,0.00000000538245729762663
,0.00000000533174569003764
,0.00000000536926522728577
,0.00000000538676675285811
,0.00000000537320823172135
,0.00000000534660303752798
,0.00000000536980597822592
,0.00000000535639816904732
,0.00000000538846755219158
,0.00000000537932807452787
,0.00000000538265688933103
,0.0000000054022395690228
,0.00000000537780413083545
,0.0000000054070124301306
,0.00000000539538398030996
,0.00000000542174219590035
,0.00000000541982089410474
,0.00000000539732129642158
,0.00000000540375545704184
,0.00000000539980956274125
,0.00000000540878226420656
,0.00000000541514677160012
,0.00000000542301521237045
,0.00000000543034716716574
,0.00000000543505383628096
,0.00000000542962513296913
,0.000000005442059603116
,0.00000000545262885897156
,0.00000000543569681690961
,0.00000000544622039620759
,0.00000000544340830060777
,0.00000000546619248014915
,0.00000000544872472470888
,0.00000000547283074113209
,0.000000005452057895055
,0.00000000548165916218268
,0.0000000054803306337509
,0.00000000547503847124208
,0.00000000547892646611355
,0.00000000547165402010066
,0.00000000549496537705859
,0.00000000547057022660484
,0.000000005503630924395
,0.00000000548621831954949
,0.00000000551776402277547
,0.00000000548832223563857
,0.00000000552004567932152
,0.00000000551702560741994
,0.00000000550523569487429
,0.00000000559798504951484
,0.0000000055684832803163
,0.00000000552034105889574
,0.00000000553769385510395
,0.0000000055300681726739
,0.00000000554272888747554
,0.00000000556964570633889
,0.0000000055301073619561
,0.00000000557623203832608
,0.00000000555750035092731
,0.00000000558931392334529
,0.00000000559587147801659
,0.00000000554599899504715
,0.00000000574164578598802
,0.00000000557731146811969
,0.00000000552915691110906
,0.0000000055784661556421
,0.00000000556763639829654
,0.0000000055637525139323
,0.00000000559655362685835
,0.00000000558311619353371
,0.00000000561530058455402
,0.00000000557199425998644
,0.00000000562511015331922
,0.00000000561923077720105
,0.00000000561102731349026
,0.00000000559993076570063
,0.00000000561809824379924
,0.00000000563287781993688
,0.00000000561383284158284
,0.00000000564980613460581
,0.00000000560074135445645
,0.00000000568215287123562
,0.00000000559816029677147
,0.00000000568736167701898
,0.00000000561724526196037
,0.00000000568820265634983
,0.00000000562670352973996
,0.00000000567450353897777
,0.00000000567085353116592
,0.00000000564941284911558
,0.00000000573213475976734
,0.00000000560297810038739
,0.00000000581548671787304
,0.00000000553339460146594
,0.00000000599872791506328
,0.0000000051604153736181
,0.00000000446890894995041
,0.0000000059197933330144
,0.00000000560319133294649
,0.00000000571709473781937
,0.00000000571430391325635
,0.00000000567299225722724
,0.000000005767303809369
,0.00000000565972265006557
,0.00000000578033103326106
,0.00000000566593808169433
,0.00000000578643732853571
,0.00000000570224045205696
,0.00000000572109855706234
,0.00000000569367702342677
,0.0000000057902562976603
,0.00000000574152102597605
,0.00000000574820540727365
,0.00000000577733686785081
,0.00000000575846136161554
,0.00000000579632633246488
,0.00000000575587288125797
,0.00000000581338153021835
,0.00000000575049333256114
,0.00000000583780925178495
,0.0000000058009414949182
,0.00000000577509541870619
,0.00000000580711966339051
,0.00000000579029122205491
,0.00000000581443012101605
,0.00000000579244008257261
,0.00000000583433495355876
,0.00000000579491529728228
,0.00000000584859224124418
,0.00000000581375911746516
,0.00000000584939183596019
,0.00000000581372831302207
,0.00000000584834701786692
,0.00000000583125492391423
,0.00000000584741502480902
,0.0000000058454358220797
,0.00000000586091656186948
,0.0000000058696162171898
,0.00000000585112570243362
,0.0000000058856057385308
,0.00000000585655000561941
,0.00000000589071405483357
,0.00000000577246685104617
,0.00000000588171341193095
,0.00000000589024655422503
,0.00000000588709764832408
,0.00000000589784560750366
,0.00000000589218171577618
,0.00000000591816838900251
,0.00000000589655584446328
,0.00000000594240096826228
,0.00000000590639404250882
,0.00000000593634411749407
,0.00000000593433220483007
,0.00000000593369368480086
,0.00000000589431012365909
,0.00000000596125401652816
,0.00000000594110282818805
,0.0000000059488670330018
,0.00000000596267758418632
,0.00000000594041100518223
,0.00000000597551236177186
,0.00000000596104785226647
,0.00000000599830556148685
,0.00000000595758139426648
,0.00000000602504475832379
,0.00000000603838315701305
,0.00000000596424496099098
,0.00000000597551440641438
,0.00000000598681545153851
,0.00000000599760182347873
,0.0000000059999535784535
,0.00000000601214037869175
,0.00000000601732506367721
,0.00000000602204435183807
,0.00000000602744259966041
,0.0000000060201106645287
,0.00000000603007263289886
,0.00000000602644346116071
,0.0000000060394748205668
,0.0000000060403548101353
,0.00000000605910518420359
,0.00000000603615835408881
,0.00000000606864184867808
,0.0000000060363147274658
,0.00000000609037578066408
,0.00000000607646838222171
,0.000000006077334442551
,0.00000000604293801721471
,0.00000000605222166662711
,0.00000000610332955070445
,0.00000000607374042963191
,0.00000000610519313470432
,0.00000000608929313173261
,0.00000000612287735064502
,0.00000000609970314687755
,0.00000000612728145859369
,0.00000000611196977171338
,0.00000000611742246567112
,0.00000000617189718785526
,0.00000000614712105018437
,0.00000000612582350923398
,0.00000000614141846970257
,0.00000000615987824070205
,0.00000000614027034956433
,0.00000000618113681308372
,0.00000000614721158115692
,0.00000000619504653399838
,0.00000000617904184579978
,0.00000000622147978926632
,0.00000000620745262170601
,0.00000000621345828695698
,0.00000000653136145897114
,0.00000000621373061170119
,0.00000000607225425061567
,0.00000000619807161802901
,0.00000000617305160177527
,0.00000000620176878093939
,0.00000000619831971172227
,0.00000000622039043707297
,0.00000000621464135975329
,0.00000000621219220567719
,0.0000000062381599391803
,0.00000000621955376238105
,0.00000000624285869811734
,0.00000000623182720571554
,0.00000000624451965894705
,0.00000000624862144959749
,0.00000000624398073834955
,0.00000000627068616469131
,0.00000000624705529818608
,0.00000000629349262022128
,0.00000000626802431619132
,0.00000000628988052129883
,0.00000000624856753368225
,0.00000000628919259092382
,0.00000000628200165720608
,0.00000000631787602010959
,0.00000000629372961338431
,0.00000000629889128319799
,0.00000000634776237314633
,0.00000000628482583105309
,0.00000000639843719942782
,0.00000000625054642366806
,0.00000000649837328879456
,0.00000000606406017807245
,0.00000000567936378209553
,0.00000000641581761252267
,0.00000000628947606680127
,0.00000000635393508623799
,0.0000000063572057576962
,0.00000000632272397380592
,0.00000000639343225543845
,0.00000000633021852307988
,0.00000000639966499309123
,0.00000000636568380770585
,0.00000000639247884527633
,0.00000000637995793894329
,0.00000000632160985049255
,0.00000000632554324288838
,0.00000000646136063013024
,0.0000000064051894772944
,0.00000000643060577592864
,0.00000000643480169845237
,0.00000000642789807681049
,0.0000000064517400441967
,0.00000000643063480058287
,0.00000000646652688928968
,0.00000000643989133325194
,0.00000000647190017945647
,0.00000000644601141150548
,0.00000000647550368301166
,0.00000000646502929413948
,0.00000000647116196602874
,0.0000000064703558833462
,0.00000000648498893336638
,0.00000000649636461601912
,0.00000000648625719888153
,0.00000000650967692667406
,0.0000000065114721621305
,0.00000000650973207250226
,0.0000000064819700111194
,0.00000000651696925268089
,0.00000000652508704080772
,0.00000000653452042994987
,0.00000000652863036392597
,0.00000000654784398957534
,0.00000000654656649646452
,0.00000000655246225365917
,0.00000000655369902657528
,0.00000000655979731035497
,0.00000000656904304496948
,0.00000000652835678370322
,0.00000000654956167290874
,0.00000000657614673944503
,0.00000000658608087307829
,0.00000000658617700974051
,0.00000000656506989413719
,0.00000000664079206502818
,0.00000000656751242800105
,0.00000000662706366779812
,0.00000000662684783020957
,0.00000000662668993823704
,0.00000000661447919651973
,0.00000000662191590199081
,0.00000000657970570034647
,0.00000000666894258364836
,0.00000000665375648960542
,0.00000000665916039162477
,0.00000000666902374477355
,0.00000000664982870480625
,0.00000000667762274066224
,0.00000000668484294252658
,0.00000000668957466180495
,0.00000000669174068672946
,0.00000000670195748701423
,0.00000000669639933270128
,0.00000000669297528985114
,0.00000000670129534000833
,0.00000000670767268421285
,0.00000000671070453339129
,0.00000000672667179647509
,0.00000000674188206496124
,0.0000000067252563760632
,0.00000000674242129463312
,0.00000000677331033227817
,0.00000000672933551310097
,0.00000000676257667543738
,0.00000000674313598600229
,0.00000000678036204055075
,0.00000000676329462253782
,0.00000000678618818971938
,0.0000000067760068401812
,0.00000000679526407237566
,0.0000000067902363541402
,0.00000000681224344796099
,0.00000000680761276176119
,0.00000000681177228483326
,0.00000000679975969143231
,0.00000000680719889435486
,0.00000000681448143893461
,0.00000000681266125994407
,0.00000000684906820189716
,0.00000000682393301975631
,0.00000000684981123845002
,0.00000000685688005678018
,0.00000000684556123218426
,0.00000000685945116208432
,0.00000000687765416819324
,0.00000000686802463344412
,0.00000000687819570394269
,0.00000000686424365126671
,0.00000000689561282495509
,0.00000000692324056345449
,0.00000000688217454312463
,0.00000000692067568586572
,0.00000000688552078205312
,0.00000000695011230199382
,0.00000000699514768811017
,0.0000000069037764708839
,0.00000000695258257507624
,0.00000000693864240786549
,0.00000000696321433099336
,0.00000000694262432607734
,0.00000000695767054645006
,0.00000000695979533579005
,0.00000000697450583519791
,0.00000000696992411468445
,0.00000000699645336144112
,0.00000000699456025333466
,0.00000000699778806943017
,0.00000000701475566531755
,0.00000000701671727722476
,0.00000000701240989488373
,0.00000000700414688509658
,0.00000000703105003255428
,0.00000000703368406520154
,0.00000000703628241794095
,0.00000000704449975660438
,0.00000000704984774199055
,0.00000000706051556080302
,0.00000000706573316484707
,0.00000000707359207512808
,0.00000000706036556149119
,0.00000000706959315896127
,0.00000000707872924420684
,0.00000000707532124298663
,0.00000000709828953421923
,0.00000000709724394910229
,0.00000000710763800756054
,0.00000000709924379320374
,0.00000000712907434331796
,0.00000000711641756717153
,0.00000000713561895121603
,0.00000000715638468198738
,0.00000000714400007163002
,0.00000000714873635624075
,0.00000000714179805230516
,0.00000000715124112806928
,0.00000000717960948334497
,0.00000000717885872638853
,0.0000000071742558623222
,0.0000000072046807714452
,0.00000000718132611403858
,0.00000000721186641358394
,0.00000000720884901918085
,0.00000000722645103604305
,0.00000000723209975875124
,0.00000000722614717778949
,0.00000000722838566616784
,0.00000000723110709299284
,0.00000000724059392240321
,0.0000000072440723835542
,0.00000000725642300349921
,0.00000000726254544499642
,0.00000000727272962333292
,0.00000000726544604546992
,0.00000000729204124842065
,0.00000000729148353404798
,0.0000000072943894683018
,0.00000000729695452363798
,0.000000007279568683695
,0.00000000733938489070761
,0.00000000730099227171109
,0.00000000732103724301909
,0.0000000073328676047674
,0.00000000734290086772178
,0.00000000734131252999286
,0.00000000735427793714665
,0.00000000736800610084371
,0.00000000735608662147511
,0.00000000734841993602295
,0.00000000736768006908172
,0.00000000738232308374077
,0.00000000738863676109303
,0.00000000739159112914835
,0.00000000738819541741592
,0.00000000740548020588948
,0.00000000741509263980392
,0.00000000739189692396575
,0.00000000745489839656079
,0.0000000074495954757886
,0.00000000744462819221431
,0.00000000742942915786513
,0.00000000744236241627889
,0.00000000747792546356861
,0.00000000745107017766193
,0.00000000744765662897866
,0.00000000756413045117549
,0.00000000740152363031549
,0.00000000753537675422304
,0.00000000750415310975627
,0.00000000751236290900883
,0.00000000751533498043992
,0.00000000754367263915583
,0.00000000752404988348009
,0.00000000752572879852044
,0.00000000752611378470109
,0.00000000755756100650104
,0.0000000075427636203929
,0.00000000755468210665183
,0.00000000756548603810811
,0.00000000759151746674968
,0.00000000756700521475539
,0.00000000759873470163784
,0.00000000760660369439021
,0.00000000760388549716662
,0.00000000758455638682636
,0.000000007617667806806
,0.00000000762390621566566
,0.00000000762348949972299
,0.00000000762545968375263
,0.00000000763706572079059
,0.00000000766135248243817
,0.00000000764221311731812
,0.00000000766552357598122
,0.00000000767828263255396
,0.00000000771542069190029
,0.00000000762555287115476
,0.00000000767377980356348
,0.00000000768993205790816
,0.00000000768024361218431
,0.00000000777930597210129
,0.00000000767084683007318
,0.00000000770686064784841
,0.00000000769180564991748
,0.00000000778038815826258
,0.00000000777391435698955
,0.00000000776040249527365
,0.00000000777412229583959
,0.00000000775975119942885
,0.00000000775276443857741
,0.00000000778880036145287
,0.00000000779102992104698
,0.00000000780008695413095
,0.00000000781046595142042
,0.00000000780478451445799
,0.00000000783109151842651
,0.00000000781201731433057
,0.00000000786713429005756
,0.00000000786460874669723
,0.00000000785662396969244
,0.00000000785180471043843
,0.00000000786576753641274
,0.00000000786046545726382
,0.00000000787117504835652
,0.00000000785546465454511
,0.00000000790574930345304
,0.00000000793103295188137
,0.0000000078688287690386
,0.00000000793195145718277
,0.00000000792750289072155
,0.00000000793246039364605
,0.00000000791895471905428
,0.00000000794904372476042
,0.00000000795933703801493
,0.00000000795780214248559
,0.0000000079548895270645
,0.00000000797729792701334
,0.0000000079804028454913
,0.00000000798494044042417
,0.00000000798527817893483
,0.00000000799948887271229
,0.00000000801053770490137
,0.0000000080038189437423
,0.00000000802594043865137
,0.00000000802719703554541
,0.00000000803531986701349
,0.00000000803825966800965
,0.00000000802294109768052
,0.00000000805874283909142
,0.00000000802697591570985
,0.00000000803187364310424
,0.00000000823492307479546
,0.00000000811819274634796
,0.00000000812839184063978
,0.00000000811984525165954
,0.0000000081154006165933
,0.00000000816751439032731
,0.00000000812280806442273
,0.00000000820012071313054
,0.00000000812855370517231
,0.00000000824826353529083
,0.000000008103528817128
,0.00000000837234576317183
,0.00000000798927910577456
,0.00000000745268155356965
,0.00000000824103375264422
,0.00000000814460049711137
,0.0000000081877344909246
,0.00000000822183203183176
,0.00000000817569098683178
,0.00000000825973071982143
,0.00000000819183401820072
,0.00000000828773047974899
,0.00000000821562382436169
,0.00000000830884361976674
,0.00000000826832883243382
,0.00000000829546272740796
,0.00000000826697120836878
,0.00000000829880245874581
,0.0000000083033003270868
,0.00000000830424807056656
,0.00000000832549826473591
,0.00000000832226554253485
,0.00000000835381008932831
,0.00000000833369026200705
,0.0000000083820483239104
,0.00000000834268755755974
,0.00000000839296611272425
,0.00000000838340814887042
,0.00000000836282024608508
,0.00000000842769516028464
,0.00000000839524680048318
,0.00000000841889547349577
,0.0000000084273367342811
,0.00000000846766641881305
,0.0000000084454140654252
,0.00000000859203480314452
,0.00000000828949369647055
,0.00000000832291685971901
,0.00000000845737488156021
,0.00000000842401963370396
,0.00000000847993900337879
,0.00000000845338721162429
,0.00000000850851456199399
,0.00000000848115877253861
,0.00000000852341935660247
,0.00000000851399438100482
,0.00000000851950924715626
,0.00000000854066990423729
,0.00000000856855540583883
,0.00000000850127733454843
,0.00000000855077984740787
,0.00000000857838988455168
,0.00000000856242960719897
,0.00000000859206071037144
,0.00000000858361058906793
,0.00000000861542518695398
,0.00000000860688914139739
,0.00000000863910054033552
,0.00000000860837756787035
,0.00000000865050498253401
,0.0000000087123490588383
,0.00000000865493102447269
,0.00000000867437859653638
,0.00000000866079762202897
,0.0000000086824479913099
,0.00000000870217665394381
,0.00000000870930894259972
,0.00000000870996039053741
,0.0000000087298652421348
,0.00000000875004739523342
,0.00000000875074557219007
,0.00000000875648133913282
,0.00000000876132784005785
,0.00000000877819339770333
,0.0000000087659864698214
,0.00000000878602626347598
,0.00000000878920924754036
,0.00000000880686932677614
,0.00000000879273716480033
,0.00000000881607718362264
,0.00000000882738216988647
,0.00000000887035970992509
,0.00000000883548456814011
,0.00000000880829519390246
,0.00000000890029976417806
,0.0000000088467390226926
,0.00000000887968540536161
,0.00000000887200269550254
,0.00000000890307461908604
,0.0000000089323468053425
,0.00000000890181292491666
,0.00000000892223361047192
,0.00000000893834758714466
,0.00000000898512824034873
,0.00000000899031078264375
,0.00000000896639712544724
,0.00000000895744776400895
,0.00000000899581596189651
,0.00000000896166550415737
,0.0000000090038205278308
,0.00000000899605338847369
,0.00000000902251914311907
,0.00000000901709086532879
,0.00000000906041397186351
,0.00000000905315288841691
,0.00000000903783866383873
,0.00000000914805483253154
,0.00000000915432984013857
,0.00000000909570012438177
,0.00000000910340733175112
,0.00000000912926197098498
,0.00000000912485833736159
,0.00000000913814754029181
,0.00000000912186397810084
,0.00000000917063541500578
,0.00000000915432760354461
,0.00000000919468925997677
,0.00000000917903312588057
,0.00000000920917289506397
,0.00000000919849283165758
,0.0000000092060035486549
,0.00000000922764587879237
,0.00000000922044063441679
,0.00000000927373712943104
,0.00000000922560813785557
,0.00000000929533131031446
,0.0000000092562584877339
,0.00000000931623467452445
,0.00000000927772710086945
,0.00000000928610032004979
,0.00000000928532325054849
,0.00000000932336251013426
,0.00000000932460361860534
,0.000000009341190242722
,0.00000000936834994009718
,0.00000000934285957189098
,0.00000000939090953522674
,0.00000000935846853016208
,0.00000000942182173964775
,0.00000000935263772663466
,0.00000000953306389325716
,0.00000000941523633763934
,0.00000000946748524664242
,0.00000000945165842580298
,0.00000000947713454850656
,0.00000000950660071143818
,0.00000000945528868946032
,0.00000000959531618588975
,0.00000000942514562008707
,0.00000000971136653791402
,0.00000000939197685777716
,0.00000000994159661448363
,0.00000000924721311037525
,0.00000000804306319716818
,0.00000000960105174115367
,0.00000000946052892194511
,0.00000000950140346368994
,0.00000000959719117490492
,0.00000000949336624019444
,0.00000000965778132958874
,0.00000000952458322820013
,0.00000000968149461070655
,0.00000000957575063432376
,0.00000000970012626811261
,0.00000000960463425422476
,0.00000000968732642821191
,0.00000000966411438479453
,0.0000000096825835367386
,0.0000000097022276944436
,0.00000000968736060301529
,0.00000000974311877775734
,0.00000000971106572523064
,0.00000000977339249385507
,0.00000000972926813592648
,0.000000009814495519199
,0.00000000974126213865964
,0.00000000979354834894895
,0.00000000978884186207686
,0.0000000098294610183812
,0.00000000981115718382413
,0.00000000983730798963313
,0.0000000098543033554293
,0.00000000986003025820025
,0.00000000990837384990384
,0.00000000986255497403365
,0.00000000998609718088705
,0.00000000982267878765104
,0.0000000098507745146236
,0.00000000989703854131959
,0.00000000991300644617155
,0.00000000994431608177957
,0.00000000994009315076521
,0.00000000996994326908674
,0.00000000997309793914132
,0.00000000998373272711145
,0.00000000999788997569187
,0.0000000100300539355827
,0.000000010021532796078
,0.000000010061308903899
,0.00000000996024948082965
,0.0000000100240046890825
,0.0000000100837783201472
,0.0000000100639080105667
,0.0000000100948806351915
,0.0000000101046809968909
,0.0000000101200392216119
,0.0000000101305958782234
,0.0000000101526568191712
,0.0000000101549045282631
,0.0000000101838933733653
,0.0000000101851883852622
,0.0000000101899823853382
,0.0000000102020311737004
,0.0000000102136367146971
,0.0000000102205444349339
,0.000000010246060175358
,0.0000000102599903091134
,0.0000000102579166174548
,0.000000010271893440554
,0.0000000103102156284328
,0.0000000103198932812109
,0.0000000103240786834396
,0.0000000103096639947169
,0.0000000103475075936999
,0.000000010354324771878
,0.0000000103547487082373
,0.000000010376973493494
,0.0000000103823362604538
,0.0000000104080255883779
,0.0000000104132998825161
,0.0000000104337307758718
,0.0000000104592748867178
,0.0000000104578495140624
,0.0000000104356891711011
,0.0000000104819072525828
,0.0000000104741810543763
,0.0000000105151197307217
,0.0000000105072772782825
,0.0000000105251642909096
,0.0000000105453134204749
,0.0000000105406900284635
,0.0000000105664686803958
,0.0000000105952310192896
,0.0000000106076995624177
,0.0000000106176597064849
,0.0000000105969566510917
,0.0000000105879455675377
,0.0000000106487854476178
,0.0000000106306920300007
,0.0000000106754644496174
,0.0000000106798212764536
,0.0000000107017165850961
,0.0000000107051889473049
,0.0000000107300953995149
,0.000000010742160508244
,0.0000000107595587741562
,0.0000000107733154900802
,0.0000000107726907966686
,0.0000000108042080273637
,0.0000000108052581529654
,0.000000010834280076777
,0.0000000108182387195846
,0.0000000108530369469332
,0.0000000108306414369326
,0.0000000108905361079996
,0.0000000109130477534761
,0.0000000109004237151484
,0.0000000109208615746844
,0.0000000109242799633643
,0.0000000109443302463764
,0.0000000109550763480529
,0.0000000109672361673679
,0.0000000109742257438536
,0.0000000110168681889354
,0.0000000109943788489896
,0.0000000110445901205064
,0.0000000110427968829339
,0.0000000110712602283123
,0.000000011064509490113
,0.0000000110780256818031
,0.0000000110831970021252
,0.0000000111071341990309
,0.0000000111186592646542
,0.0000000111469897331383
,0.0000000111482960241267
,0.0000000111632041501006
,0.0000000111790941660219
,0.0000000111703576570625
,0.0000000112433095893977
,0.0000000112243013447814
,0.000000011239238146207
,0.000000011248278709401
,0.0000000112633126971546
,0.0000000112629203284818
,0.0000000113187805854707
,0.000000011295761051214
,0.0000000113434037062657
,0.0000000113368008809797
,0.0000000113684155196865
,0.0000000113811305647522
,0.0000000113834279237253
,0.0000000114195712201638
,0.0000000114183370867219
,0.0000000114587192334427
,0.0000000114295035455517
,0.0000000114805242114149
,0.0000000114707888504772
,0.0000000114925065169658
,0.0000000114970342143975
,0.0000000115470535498227
,0.0000000115236571650973
,0.0000000115621265211976
,0.000000011591902848674
,0.000000011601784725628
,0.0000000116066181933769
,0.000000011600180850463
,0.0000000116427499730506
,0.0000000116362260342812
,0.0000000116762685434542
,0.0000000116702403978731
,0.0000000117136303460005
,0.0000000117017619804289
,0.0000000117664098111037
,0.000000011712293410974
,0.0000000117939955756342
,0.0000000117798825660404
,0.0000000117735611098293
,0.0000000118203552142365
,0.0000000118188181883164
,0.0000000118481566271385
,0.0000000118333694517691
,0.0000000118707716255963
,0.0000000118921089979983
,0.0000000118833980841662
,0.0000000119129870388352
,0.0000000119669814051031
,0.0000000119623911213508
,0.0000000119803607766124
